户型,大小,层数,建造时间,小区名,地址,售价
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,83万
3室2厅,89m²,中层(共18层),2013年建造,香溢紫郡,玉山-城南-长江南路88号,120万
1室2厅,56m²,中层(共19层),2015年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,58万
1室1厅,74m²,高层(共33层),2013年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室1厅,85m²,中层(共6层),2005年建造,中华北村,玉山-城南-衡山路,106万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,85万
2室1厅,65m²,中层(共33层),2012年建造,外滩印象花园,玉山-城南-开发区庆丰东路555号,95万
2室2厅,56m²,高层(共19层),2016年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,62万
2室2厅,74m²,高层(共6层),2015年建造,枫景苑(A至C区),玉山-城南-柏庐南路,100万
2室2厅,89m²,高层(共36层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室2厅,86m²,中层(共38层),2013年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室1厅,63m²,低层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,75万
1室1厅,48m²,高层(共28层),2015年建造,第一上海·菁英汇,玉山-城南-创业路588号,55万
4室2厅,128m²,高层(共6层),2011年建造,大公小区,玉山-城南-中华园路,105万
2室2厅,92m²,低层(共38层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,99万
2室2厅,92m²,中层(共6层),2008年建造,枫景苑(A至C区),玉山-城南-柏庐南路,105万
3室2厅,89m²,低层(共22层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,106万
2室2厅,89m²,中层(共30层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,105万
2室1厅,58m²,低层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,78万
2室2厅,80m²,中层(共48层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,80万
1室1厅,50m²,高层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,47万
1室1厅,75m²,高层(共33层),2012年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室2厅,89m²,中层(共18层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,115万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,83万
3室2厅,89m²,中层(共18层),2013年建造,香溢紫郡,玉山-城南-长江南路88号,120万
1室2厅,56m²,中层(共19层),2015年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,58万
1室1厅,74m²,高层(共33层),2013年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室1厅,85m²,中层(共6层),2005年建造,中华北村,玉山-城南-衡山路,106万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,85万
2室1厅,65m²,中层(共33层),2012年建造,外滩印象花园,玉山-城南-开发区庆丰东路555号,95万
2室2厅,56m²,高层(共19层),2016年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,62万
2室2厅,74m²,高层(共6层),2015年建造,枫景苑(A至C区),玉山-城南-柏庐南路,100万
2室2厅,89m²,高层(共36层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室2厅,86m²,中层(共38层),2013年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室1厅,63m²,低层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,75万
1室1厅,48m²,高层(共28层),2015年建造,第一上海·菁英汇,玉山-城南-创业路588号,55万
4室2厅,128m²,高层(共6层),2011年建造,大公小区,玉山-城南-中华园路,105万
2室2厅,92m²,低层(共38层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,99万
2室2厅,92m²,中层(共6层),2008年建造,枫景苑(A至C区),玉山-城南-柏庐南路,105万
3室2厅,89m²,低层(共22层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,106万
2室2厅,89m²,中层(共30层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,105万
2室1厅,58m²,低层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,78万
2室2厅,80m²,中层(共48层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,80万
1室1厅,50m²,高层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,47万
1室1厅,75m²,高层(共33层),2012年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室2厅,89m²,中层(共18层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,115万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,83万
3室2厅,89m²,中层(共18层),2013年建造,香溢紫郡,玉山-城南-长江南路88号,120万
1室2厅,56m²,中层(共19层),2015年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,58万
1室1厅,74m²,高层(共33层),2013年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室1厅,85m²,中层(共6层),2005年建造,中华北村,玉山-城南-衡山路,106万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,85万
2室1厅,65m²,中层(共33层),2012年建造,外滩印象花园,玉山-城南-开发区庆丰东路555号,95万
2室2厅,56m²,高层(共19层),2016年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,62万
2室2厅,74m²,高层(共6层),2015年建造,枫景苑(A至C区),玉山-城南-柏庐南路,100万
2室2厅,89m²,高层(共36层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室2厅,86m²,中层(共38层),2013年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室1厅,63m²,低层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,75万
1室1厅,48m²,高层(共28层),2015年建造,第一上海·菁英汇,玉山-城南-创业路588号,55万
4室2厅,128m²,高层(共6层),2011年建造,大公小区,玉山-城南-中华园路,105万
2室2厅,92m²,低层(共38层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,99万
2室2厅,92m²,中层(共6层),2008年建造,枫景苑(A至C区),玉山-城南-柏庐南路,105万
3室2厅,89m²,低层(共22层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,106万
2室2厅,89m²,中层(共30层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,105万
2室1厅,58m²,低层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,78万
2室2厅,80m²,中层(共48层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,80万
1室1厅,50m²,高层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,47万
1室1厅,75m²,高层(共33层),2012年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室2厅,89m²,中层(共18层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,115万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,83万
3室2厅,89m²,中层(共18层),2013年建造,香溢紫郡,玉山-城南-长江南路88号,120万
1室2厅,56m²,中层(共19层),2015年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,58万
1室1厅,74m²,高层(共33层),2013年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室1厅,85m²,中层(共6层),2005年建造,中华北村,玉山-城南-衡山路,106万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,85万
2室1厅,65m²,中层(共33层),2012年建造,外滩印象花园,玉山-城南-开发区庆丰东路555号,95万
2室2厅,56m²,高层(共19层),2016年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,62万
2室2厅,74m²,高层(共6层),2015年建造,枫景苑(A至C区),玉山-城南-柏庐南路,100万
2室2厅,89m²,高层(共36层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室2厅,86m²,中层(共38层),2013年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室1厅,63m²,低层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,75万
1室1厅,48m²,高层(共28层),2015年建造,第一上海·菁英汇,玉山-城南-创业路588号,55万
4室2厅,128m²,高层(共6层),2011年建造,大公小区,玉山-城南-中华园路,105万
2室2厅,92m²,低层(共38层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,99万
2室2厅,92m²,中层(共6层),2008年建造,枫景苑(A至C区),玉山-城南-柏庐南路,105万
3室2厅,89m²,低层(共22层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,106万
2室2厅,89m²,中层(共30层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,105万
2室1厅,58m²,低层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,78万
2室2厅,80m²,中层(共48层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,80万
1室1厅,50m²,高层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,47万
1室1厅,75m²,高层(共33层),2012年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室2厅,89m²,中层(共18层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,115万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,83万
3室2厅,89m²,中层(共18层),2013年建造,香溢紫郡,玉山-城南-长江南路88号,120万
1室2厅,56m²,中层(共19层),2015年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,58万
1室1厅,74m²,高层(共33层),2013年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室1厅,85m²,中层(共6层),2005年建造,中华北村,玉山-城南-衡山路,106万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,85万
2室1厅,65m²,中层(共33层),2012年建造,外滩印象花园,玉山-城南-开发区庆丰东路555号,95万
2室2厅,56m²,高层(共19层),2016年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,62万
2室2厅,74m²,高层(共6层),2015年建造,枫景苑(A至C区),玉山-城南-柏庐南路,100万
2室2厅,89m²,高层(共36层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室2厅,86m²,中层(共38层),2013年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室1厅,63m²,低层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,75万
1室1厅,48m²,高层(共28层),2015年建造,第一上海·菁英汇,玉山-城南-创业路588号,55万
4室2厅,128m²,高层(共6层),2011年建造,大公小区,玉山-城南-中华园路,105万
2室2厅,92m²,低层(共38层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,99万
2室2厅,92m²,中层(共6层),2008年建造,枫景苑(A至C区),玉山-城南-柏庐南路,105万
3室2厅,89m²,低层(共22层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,106万
2室2厅,89m²,中层(共30层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,105万
2室1厅,58m²,低层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,78万
2室2厅,80m²,中层(共48层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,80万
1室1厅,50m²,高层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,47万
1室1厅,75m²,高层(共33层),2012年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室2厅,89m²,中层(共18层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,115万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,83万
3室2厅,89m²,中层(共18层),2013年建造,香溢紫郡,玉山-城南-长江南路88号,120万
1室2厅,56m²,中层(共19层),2015年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,58万
1室1厅,74m²,高层(共33层),2013年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室1厅,85m²,中层(共6层),2005年建造,中华北村,玉山-城南-衡山路,106万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,85万
2室1厅,65m²,中层(共33层),2012年建造,外滩印象花园,玉山-城南-开发区庆丰东路555号,95万
2室2厅,56m²,高层(共19层),2016年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,62万
2室2厅,74m²,高层(共6层),2015年建造,枫景苑(A至C区),玉山-城南-柏庐南路,100万
2室2厅,89m²,高层(共36层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室2厅,86m²,中层(共38层),2013年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室1厅,63m²,低层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,75万
1室1厅,48m²,高层(共28层),2015年建造,第一上海·菁英汇,玉山-城南-创业路588号,55万
4室2厅,128m²,高层(共6层),2011年建造,大公小区,玉山-城南-中华园路,105万
2室2厅,92m²,低层(共38层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,99万
2室2厅,92m²,中层(共6层),2008年建造,枫景苑(A至C区),玉山-城南-柏庐南路,105万
3室2厅,89m²,低层(共22层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,106万
2室2厅,89m²,中层(共30层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,105万
2室1厅,58m²,低层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,78万
2室2厅,80m²,中层(共48层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,80万
1室1厅,50m²,高层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,47万
1室1厅,75m²,高层(共33层),2012年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室2厅,89m²,中层(共18层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,115万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,83万
3室2厅,89m²,中层(共18层),2013年建造,香溢紫郡,玉山-城南-长江南路88号,120万
1室2厅,56m²,中层(共19层),2015年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,58万
1室1厅,74m²,高层(共33层),2013年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室1厅,85m²,中层(共6层),2005年建造,中华北村,玉山-城南-衡山路,106万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,85万
2室1厅,65m²,中层(共33层),2012年建造,外滩印象花园,玉山-城南-开发区庆丰东路555号,95万
2室2厅,56m²,高层(共19层),2016年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,62万
2室2厅,74m²,高层(共6层),2015年建造,枫景苑(A至C区),玉山-城南-柏庐南路,100万
2室2厅,89m²,高层(共36层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室2厅,86m²,中层(共38层),2013年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室1厅,63m²,低层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,75万
1室1厅,48m²,高层(共28层),2015年建造,第一上海·菁英汇,玉山-城南-创业路588号,55万
4室2厅,128m²,高层(共6层),2011年建造,大公小区,玉山-城南-中华园路,105万
2室2厅,92m²,低层(共38层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,99万
2室2厅,92m²,中层(共6层),2008年建造,枫景苑(A至C区),玉山-城南-柏庐南路,105万
3室2厅,89m²,低层(共22层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,106万
2室2厅,89m²,中层(共30层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,105万
2室1厅,58m²,低层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,78万
2室2厅,80m²,中层(共48层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,80万
1室1厅,50m²,高层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,47万
1室1厅,75m²,高层(共33层),2012年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室2厅,89m²,中层(共18层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,115万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,83万
3室2厅,89m²,中层(共18层),2013年建造,香溢紫郡,玉山-城南-长江南路88号,120万
1室2厅,56m²,中层(共19层),2015年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,58万
1室1厅,74m²,高层(共33层),2013年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室1厅,85m²,中层(共6层),2005年建造,中华北村,玉山-城南-衡山路,106万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,85万
2室1厅,65m²,中层(共33层),2012年建造,外滩印象花园,玉山-城南-开发区庆丰东路555号,95万
2室2厅,56m²,高层(共19层),2016年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,62万
2室2厅,74m²,高层(共6层),2015年建造,枫景苑(A至C区),玉山-城南-柏庐南路,100万
2室2厅,89m²,高层(共36层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室2厅,86m²,中层(共38层),2013年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室1厅,63m²,低层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,75万
1室1厅,48m²,高层(共28层),2015年建造,第一上海·菁英汇,玉山-城南-创业路588号,55万
4室2厅,128m²,高层(共6层),2011年建造,大公小区,玉山-城南-中华园路,105万
2室2厅,92m²,低层(共38层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,99万
2室2厅,92m²,中层(共6层),2008年建造,枫景苑(A至C区),玉山-城南-柏庐南路,105万
3室2厅,89m²,低层(共22层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,106万
2室2厅,89m²,中层(共30层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,105万
2室1厅,58m²,低层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,78万
2室2厅,80m²,中层(共48层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,80万
1室1厅,50m²,高层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,47万
1室1厅,75m²,高层(共33层),2012年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室2厅,89m²,中层(共18层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,115万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,83万
3室2厅,89m²,中层(共18层),2013年建造,香溢紫郡,玉山-城南-长江南路88号,120万
1室2厅,56m²,中层(共19层),2015年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,58万
1室1厅,74m²,高层(共33层),2013年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室1厅,85m²,中层(共6层),2005年建造,中华北村,玉山-城南-衡山路,106万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,85万
2室1厅,65m²,中层(共33层),2012年建造,外滩印象花园,玉山-城南-开发区庆丰东路555号,95万
2室2厅,56m²,高层(共19层),2016年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,62万
2室2厅,74m²,高层(共6层),2015年建造,枫景苑(A至C区),玉山-城南-柏庐南路,100万
2室2厅,89m²,高层(共36层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室2厅,86m²,中层(共38层),2013年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室1厅,63m²,低层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,75万
1室1厅,48m²,高层(共28层),2015年建造,第一上海·菁英汇,玉山-城南-创业路588号,55万
4室2厅,128m²,高层(共6层),2011年建造,大公小区,玉山-城南-中华园路,105万
2室2厅,92m²,低层(共38层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,99万
2室2厅,92m²,中层(共6层),2008年建造,枫景苑(A至C区),玉山-城南-柏庐南路,105万
3室2厅,89m²,低层(共22层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,106万
2室2厅,89m²,中层(共30层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,105万
2室1厅,58m²,低层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,78万
2室2厅,80m²,中层(共48层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,80万
1室1厅,50m²,高层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,47万
1室1厅,75m²,高层(共33层),2012年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室2厅,89m²,中层(共18层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,115万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,83万
3室2厅,89m²,中层(共18层),2013年建造,香溢紫郡,玉山-城南-长江南路88号,120万
1室2厅,56m²,中层(共19层),2015年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,58万
1室1厅,74m²,高层(共33层),2013年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室1厅,85m²,中层(共6层),2005年建造,中华北村,玉山-城南-衡山路,106万
2室1厅,68m²,高层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,85万
2室1厅,65m²,中层(共33层),2012年建造,外滩印象花园,玉山-城南-开发区庆丰东路555号,95万
2室2厅,56m²,高层(共19层),2016年建造,莲创商务大厦(崂山路19号),玉山-城南-崂山路19号,62万
2室2厅,74m²,高层(共6层),2015年建造,枫景苑(A至C区),玉山-城南-柏庐南路,100万
2室2厅,89m²,高层(共36层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室2厅,86m²,中层(共38层),2013年建造,世茂蝶湖湾,玉山-城南-长江南路188号,110万
2室1厅,63m²,低层(共6层),2000年建造,富华园（东西村）,玉山-城南-朝阳中路,75万
1室1厅,48m²,高层(共28层),2015年建造,第一上海·菁英汇,玉山-城南-创业路588号,55万
4室2厅,128m²,高层(共6层),2011年建造,大公小区,玉山-城南-中华园路,105万
2室2厅,92m²,低层(共38层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,99万
2室2厅,92m²,中层(共6层),2008年建造,枫景苑(A至C区),玉山-城南-柏庐南路,105万
3室2厅,89m²,低层(共22层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,106万
2室2厅,89m²,中层(共30层),2010年建造,世茂蝶湖湾,玉山-城南-长江南路188号,105万
2室1厅,58m²,低层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,78万
2室2厅,80m²,中层(共48层),2012年建造,世茂蝶湖湾,玉山-城南-长江南路188号,80万
1室1厅,50m²,高层(共22层),2009年建造,东方丽池,玉山-城南-长江路与庆丰西路交汇处,47万
1室1厅,75m²,高层(共33层),2012年建造,君悦豪庭(长江中路168号),玉山-城南-长江中路168号,95万
3室2厅,89m²,中层(共18层),2008年建造,新城域花园,玉山-城南-长江南路与312国道交界处,115万
